iter	Passed	Remaining
9007	372388	41009
9008	372435	40968
9009	372475	40926
9010	372518	40885
9011	372563	40844
9012	372595	40802
9013	372637	40761
9014	372675	40719
9015	372706	40676
9016	372738	40634
9017	372778	40593
9018	372832	40553
9019	372869	40511
9020	372914	40470
9021	372950	40428
9022	372995	40387
9023	373040	40346
9024	373071	40304
9025	373118	40263
9026	373158	40221
9027	373195	40180
9028	373234	40138
9029	373281	40097
9030	373324	40056
9031	373364	40015
9032	373398	39973
9033	373441	39931
9034	373481	39890
9035	373522	39848
9036	373568	39808
9037	373609	39766
9038	373658	39726
9039	373701	39685
9040	373751	39644
9041	373797	39603
9042	373843	39562
9043	373890	39522
9044	373943	39482
9045	373993	39441
9046	374033	39400
9047	374075	39358
9048	374117	39317
9049	374158	39276
9050	374201	39235
9051	374242	39193
9052	374283	39152
9053	374328	39111
9054	374373	39070
9055	374403	39027
9056	374450	38987
9057	374497	38946
9058	374541	38905
9059	374587	38864
9060	374629	38823
9061	374667	38781
9062	374700	38739
9063	374744	38698
9064	374788	38657
9065	374839	38616
9066	374879	38575
9067	374923	38534
9068	374967	38493
9069	375014	38452
9070	375053	38410
9071	375093	38369
9072	375137	38328
9073	375177	38286
9074	375208	38244
9075	375248	38202
9076	375296	38162
9077	375341	38121
9078	375377	38079
9079	375426	38038
9080	375463	37997
9081	375515	37956
9082	375558	37915
9083	375611	37875
9084	375653	37834
9085	375693	37792
9086	375740	37751
9087	375782	37710
9088	375818	37668
9089	375863	37627
9090	375896	37585
9091	375931	37543
9092	375975	37502
9093	376014	37460
9094	376061	37420
9095	376109	37379
9096	376147	37337
9097	376175	37295
9098	376218	37253
9099	376264	37213
9100	376313	37172
9101	376347	37130
9102	376390	37089
9103	376428	37047
9104	376465	37005
9105	376507	36964
9106	376560	36924
9107	376598	36882
9108	376640	36841
9109	376677	36799
9110	376720	36758
9111	376754	36716
9112	376810	36676
9113	376851	36634
9114	376891	36593
9115	376929	36551
9116	376997	36513
9117	377057	36473
9118	377135	36435
9119	377207	36397
9120	377274	36358
9121	377341	36319
9122	377392	36279
9123	377444	36238
9124	377513	36199
9125	377576	36160
9126	377653	36122
9127	377711	36082
9128	377780	36044
9129	377836	36004
9130	377897	35964
9131	377961	35925
9132	378001	35883
9133	378047	35842
9134	378086	35801
9135	378129	35760
9136	378164	35718
9137	378209	35676
9138	378247	35635
9139	378290	35594
9140	378346	35554
9141	378382	35512
9142	378419	35470
9143	378460	35428
9144	378499	35387
9145	378545	35346
9146	378590	35305
9147	378629	35263
9148	378666	35221
9149	378710	35180
9150	378749	35139
9151	378792	35097
9152	378826	35055
9153	378863	35014
9154	378905	34972
9155	378950	34931
9156	378988	34889
9157	379035	34849
9158	379073	34807
9159	379111	34765
9160	379162	34725
9161	379209	34684
9162	379239	34641
9163	379283	34600
9164	379320	34558
9165	379359	34517
9166	379398	34475
9167	379443	34434
9168	379486	34393
9169	379539	34353
9170	379567	34310
9171	379606	34268
9172	379658	34228
9173	379708	34187
9174	379743	34145
9175	379780	34104
9176	379829	34063
9177	379868	34021
9178	379911	33980
9179	379950	33938
9180	379994	33897
9181	380029	33855
9182	380078	33815
9183	380120	33773
9184	380162	33732
9185	380196	33690
9186	380245	33649
9187	380275	33607
9188	380308	33565
9189	380347	33523
9190	380392	33482
9191	380435	33441
9192	380480	33400
9193	380544	33360
9194	380589	33319
9195	380649	33279
9196	380687	33238
9197	380729	33196
9198	380769	33155
9199	380813	33114
9200	380850	33072
9201	380896	33031
9202	380935	32989
9203	380971	32947
9204	381010	32906
9205	381052	32865
9206	381103	32824
9207	381140	32782
9208	381184	32741
9209	381223	32699
9210	381264	32658
9211	381307	32617
9212	381346	32575
9213	381387	32534
9214	381439	32493
9215	381481	32452
9216	381522	32410
9217	381558	32369
9218	381599	32327
9219	381634	32285
9220	381662	32243
9221	381694	32201
9222	381741	32160
9223	381788	32119
9224	381826	32077
9225	381875	32036
9226	381921	31995
9227	381958	31954
9228	382001	31912
9229	382043	31871
9230	382088	31830
9231	382138	31789
9232	382173	31747
9233	382205	31705
9234	382249	31664
9235	382294	31623
9236	382334	31581
9237	382373	31540
9238	382423	31499
9239	382464	31458
9240	382500	31416
9241	382545	31375
9242	382583	31333
9243	382622	31291
9244	382664	31250
9245	382702	31208
9246	382738	31167
9247	382776	31125
9248	382810	31083
9249	382855	31042
9250	382891	31000
9251	382931	30959
9252	382985	30918
9253	383027	30877
9254	383074	30836
9255	383110	30794
9256	383148	30752
9257	383184	30711
9258	383225	30669
9259	383278	30629
9260	383326	30588
9261	383365	30546
9262	383413	30505
9263	383447	30463
9264	383486	30422
9265	383529	30381
9266	383568	30339
9267	383612	30298
9268	383655	30257
9269	383693	30215
9270	383727	30173
9271	383765	30131
9272	383806	30090
9273	383842	30048
9274	383893	30007
9275	383942	29967
9276	383982	29925
9277	384030	29884
9278	384078	29843
9279	384109	29801
9280	384158	29760
9281	384189	29718
9282	384227	29676
9283	384264	29635
9284	384315	29594
9285	384359	29553
9286	384398	29511
9287	384440	29470
9288	384486	29429
9289	384521	29387
9290	384571	29346
9291	384619	29305
9292	384658	29264
9293	384701	29223
9294	384741	29181
9295	384780	29139
9296	384823	29098
9297	384863	29057
9298	384914	29016
9299	384967	28976
9300	385023	28935
9301	385071	28894
9302	385118	28853
9303	385164	28812
9304	385203	28771
9305	385253	28730
9306	385297	28689
9307	385341	28648
9308	385393	28607
9309	385431	28565
9310	385475	28524
9311	385516	28483
9312	385556	28441
9313	385612	28401
9314	385661	28360
9315	385703	28319
9316	385741	28277
9317	385790	28236
9318	385822	28194
9319	385860	28152
9320	385896	28111
9321	385931	28069
9322	385974	28027
9323	386016	27986
9324	386061	27945
9325	386103	27904
9326	386151	27863
9327	386203	27822
9328	386244	27781
9329	386285	27739
9330	386325	27698
9331	386362	27656
9332	386398	27614
9333	386443	27573
9334	386480	27531
9335	386526	27490
9336	386556	27448
9337	386597	27407
9338	386648	27366
9339	386692	27325
9340	386725	27283
9341	386764	27241
9342	386801	27199
9343	386859	27159
9344	386901	27118
9345	386938	27076
9346	386985	27035
9347	387024	26993
9348	387074	26953
9349	387116	26911
9350	387150	26869
9351	387197	26828
9352	387247	26788
9353	387296	26747
9354	387344	26706
9355	387386	26664
9356	387418	26622
9357	387458	26581
9358	387506	26540
9359	387548	26499
9360	387586	26457
9361	387631	26416
9362	387671	26374
9363	387700	26332
9364	387741	26291
9365	387786	26249
9366	387830	26208
9367	387874	26167
9368	387926	26126
9369	387969	26085
9370	388009	26043
9371	388061	26003
9372	388096	25961
9373	388140	25920
9374	388196	25879
9375	388228	25837
9376	388266	25796
9377	388310	25754
9378	388355	25713
9379	388402	25672
9380	388444	25631
9381	388479	25589
9382	388524	25548
9383	388569	25507
9384	388606	25465
9385	388651	25424
9386	388690	25382
9387	388725	25340
9388	388759	25298
9389	388802	25257
9390	388849	25216
9391	388886	25174
9392	388929	25133
9393	388964	25091
9394	389006	25050
9395	389042	25008
9396	389102	24968
9397	389145	24927
9398	389182	24885
9399	389225	24844
9400	389269	24802
9401	389307	24761
9402	389353	24720
9403	389390	24678
9404	389424	24636
9405	389473	24595
9406	389527	24555
9407	389570	24513
9408	389620	24472
9409	389649	24430
9410	389688	24389
9411	389738	24348
9412	389781	24307
9413	389816	24265
9414	389851	24223
9415	389902	24182
9416	389936	24140
9417	389981	24099
9418	390018	24057
9419	390066	24016
9420	390112	23975
9421	390158	23934
9422	390207	23893
9423	390251	23852
9424	390289	23810
9425	390326	23769
9426	390375	23728
9427	390427	23687
9428	390469	23646
9429	390515	23604
9430	390555	23563
9431	390608	23522
9432	390646	23481
9433	390694	23440
9434	390736	23398
9435	390784	23357
9436	390830	23316
9437	390866	23274
9438	390923	23234
9439	390979	23193
9440	391034	23153
9441	391071	23111
9442	391112	23069
9443	391153	23028
9444	391213	22988
9445	391251	22946
9446	391292	22905
9447	391336	22863
9448	391383	22822
9449	391423	22781
9450	391468	22740
9451	391512	22698
9452	391547	22656
9453	391593	22615
9454	391631	22574
9455	391673	22532
9456	391719	22491
9457	391757	22450
9458	391800	22408
9459	391838	22367
9460	391872	22325
9461	391914	22283
9462	391953	22242
9463	391992	22200
9464	392056	22160
9465	392089	22118
9466	392130	22077
9467	392172	22035
9468	392215	21994
9469	392252	21952
9470	392299	21911
9471	392333	21869
9472	392373	21828
9473	392417	21787
9474	392452	21745
9475	392501	21704
9476	392537	21662
9477	392581	21621
9478	392624	21580
9479	392669	21538
9480	392709	21497
9481	392754	21456
9482	392796	21414
9483	392842	21373
9484	392908	21333
9485	392950	21292
9486	393011	21251
9487	393057	21210
9488	393096	21168
9489	393127	21126
9490	393171	21085
9491	393218	21044
9492	393263	21003
9493	393305	20961
9494	393350	20920
9495	393395	20879
9496	393445	20838
9497	393482	20796
9498	393529	20755
9499	393564	20713
9500	393618	20673
9501	393671	20632
9502	393721	20591
9503	393771	20550
9504	393814	20509
9505	393861	20467
9506	393910	20426
9507	393950	20385
9508	393986	20343
9509	394023	20301
9510	394062	20260
9511	394095	20218
9512	394135	20177
9513	394185	20136
9514	394221	20094
9515	394259	20052
9516	394295	20011
9517	394347	19970
9518	394381	19928
9519	394422	19886
9520	394465	19845
9521	394519	19804
9522	394572	19763
9523	394603	19721
9524	394645	19680
9525	394688	19639
9526	394730	19597
9527	394771	19556
9528	394819	19515
9529	394860	19473
9530	394901	19432
9531	394950	19391
9532	394987	19349
9533	395034	19308
9534	395081	19267
9535	395127	19225
9536	395181	19185
9537	395226	19143
9538	395266	19102
9539	395311	19061
9540	395361	19020
9541	395405	18978
9542	395439	18937
9543	395485	18895
9544	395534	18854
9545	395578	18813
9546	395621	18772
9547	395653	18730
9548	395695	18688
9549	395738	18647
9550	395782	18606
9551	395830	18564
9552	395871	18523
9553	395904	18481
9554	395946	18440
9555	395986	18398
9556	396034	18357
9557	396077	18316
9558	396117	18274
9559	396156	18233
9560	396195	18191
9561	396246	18150
9562	396291	18109
9563	396338	18068
9564	396386	18026
9565	396426	17985
9566	396466	17943
9567	396506	17902
9568	396556	17861
9569	396608	17820
9570	396661	17779
9571	396699	17737
9572	396748	17696
9573	396783	17655
9574	396822	17613
9575	396863	17572
9576	396906	17530
9577	396949	17489
9578	396997	17448
9579	397044	17406
9580	397081	17365
9581	397125	17324
9582	397174	17282
9583	397216	17241
9584	397261	17200
9585	397300	17158
9586	397350	17117
9587	397394	17076
9588	397439	17034
9589	397477	16993
9590	397525	16952
9591	397564	16910
9592	397607	16869
9593	397649	16827
9594	397693	16786
9595	397753	16745
9596	397793	16704
9597	397843	16663
9598	397885	16621
9599	397938	16580
9600	398002	16540
9601	398089	16500
9602	398162	16460
9603	398220	16419
9604	398274	16378
9605	398323	16337
9606	398374	16296
9607	398440	16256
9608	398505	16215
9609	398576	16175
9610	398624	16134
9611	398682	16093
9612	398764	16053
9613	398838	16013
9614	398901	15972
9615	398969	15932
9616	399015	15890
9617	399057	15849
9618	399101	15808
9619	399130	15766
9620	399182	15724
9621	399212	15683
9622	399265	15641
9623	399296	15600
9624	399340	15558
9625	399394	15517
9626	399433	15476
9627	399487	15435
9628	399533	15393
9629	399571	15352
9630	399619	15310
9631	399662	15269
9632	399735	15229
9633	399774	15187
9634	399813	15146
9635	399849	15104
9636	399884	15062
9637	399919	15020
9638	399954	14979
9639	400002	14937
9640	400041	14896
9641	400082	14854
9642	400126	14813
9643	400165	14771
9644	400215	14730
9645	400267	14689
9646	400312	14648
9647	400366	14607
9648	400403	14565
9649	400442	14523
9650	400480	14482
9651	400521	14440
9652	400566	14399
9653	400624	14358
9654	400676	14317
9655	400723	14275
9656	400770	14234
9657	400819	14193
9658	400861	14151
9659	400899	14110
9660	400942	14068
9661	400980	14027
9662	401012	13985
9663	401059	13944
9664	401094	13902
9665	401135	13860
9666	401177	13819
9667	401212	13777
9668	401248	13735
9669	401291	13694
9670	401343	13653
9671	401382	13611
9672	401419	13570
9673	401459	13528
9674	401506	13487
9675	401542	13445
9676	401583	13404
9677	401619	13362
9678	401666	13321
9679	401726	13280
9680	401766	13238
9681	401805	13197
9682	401850	13155
9683	401898	13114
9684	401938	13072
9685	401975	13031
9686	402032	12990
9687	402072	12948
9688	402114	12907
9689	402157	12865
9690	402200	12824
9691	402254	12783
9692	402293	12741
9693	402333	12700
9694	402372	12658
9695	402411	12616
9696	402456	12575
9697	402499	12534
9698	402537	12492
9699	402585	12451
9700	402624	12409
9701	402665	12367
9702	402699	12326
9703	402746	12284
9704	402793	12243
9705	402839	12202
9706	402877	12160
9707	402924	12119
9708	402971	12077
9709	403010	12036
9710	403064	11995
9711	403108	11953
9712	403153	11912
9713	403196	11870
9714	403230	11829
9715	403271	11787
9716	403304	11745
9717	403343	11704
9718	403381	11662
9719	403418	11621
9720	403462	11579
9721	403505	11538
9722	403547	11496
9723	403592	11455
9724	403639	11413
9725	403679	11372
9726	403726	11331
9727	403768	11289
9728	403803	11247
9729	403865	11206
9730	403909	11165
9731	403957	11124
9732	403999	11082
9733	404035	11041
9734	404081	10999
9735	404117	10957
9736	404155	10916
9737	404201	10874
9738	404246	10833
9739	404291	10792
9740	404329	10750
9741	404376	10709
9742	404414	10667
9743	404456	10626
9744	404500	10584
9745	404555	10543
9746	404592	10501
9747	404622	10460
9748	404664	10418
9749	404709	10377
9750	404746	10335
9751	404792	10294
9752	404819	10252
9753	404858	10210
9754	404896	10169
9755	404955	10128
9756	404988	10086
9757	405024	10044
9758	405068	10003
9759	405118	9961
9760	405164	9920
9761	405205	9879
9762	405234	9837
9763	405277	9795
9764	405305	9753
9765	405348	9712
9766	405381	9670
9767	405421	9629
9768	405466	9587
9769	405517	9546
9770	405557	9504
9771	405602	9463
9772	405649	9422
9773	405703	9380
9774	405740	9339
9775	405782	9297
9776	405823	9256
9777	405878	9215
9778	405925	9173
9779	405959	9132
9780	406004	9090
9781	406053	9049
9782	406098	9007
9783	406134	8966
9784	406183	8924
9785	406231	8883
9786	406279	8842
9787	406317	8800
9788	406368	8759
9789	406401	8717
9790	406443	8676
9791	406493	8634
9792	406532	8593
9793	406569	8551
9794	406616	8510
9795	406655	8468
9796	406699	8427
9797	406766	8386
9798	406805	8344
9799	406851	8303
9800	406895	8261
9801	406936	8220
9802	406989	8178
9803	407044	8137
9804	407095	8096
9805	407140	8054
9806	407186	8013
9807	407228	7971
9808	407271	7930
9809	407318	7888
9810	407358	7847
9811	407397	7805
9812	407438	7764
9813	407484	7722
9814	407531	7681
9815	407576	7639
9816	407623	7598
9817	407665	7557
9818	407712	7515
9819	407743	7473
9820	407794	7432
9821	407831	7390
9822	407870	7349
9823	407910	7307
9824	407966	7266
9825	408009	7225
9826	408060	7183
9827	408100	7142
9828	408142	7100
9829	408192	7059
9830	408225	7017
9831	408263	6976
9832	408309	6934
9833	408346	6892
9834	408402	6851
9835	408452	6810
9836	408491	6768
9837	408537	6727
9838	408578	6685
9839	408631	6644
9840	408670	6602
9841	408716	6561
9842	408757	6519
9843	408802	6478
9844	408842	6436
9845	408890	6395
9846	408937	6353
9847	408973	6312
9848	409021	6270
9849	409055	6229
9850	409088	6187
9851	409141	6146
9852	409189	6104
9853	409237	6063
9854	409290	6022
9855	409329	5980
9856	409374	5938
9857	409418	5897
9858	409475	5856
9859	409525	5814
9860	409569	5773
9861	409613	5731
9862	409658	5690
9863	409708	5648
9864	409768	5607
9865	409803	5565
9866	409847	5524
9867	409890	5482
9868	409943	5441
9869	409981	5399
9870	410021	5358
9871	410066	5316
9872	410123	5275
9873	410160	5233
9874	410202	5192
9875	410250	5150
9876	410295	5109
9877	410339	5067
9878	410390	5026
9879	410436	4985
9880	410480	4943
9881	410515	4901
9882	410562	4860
9883	410603	4818
9884	410646	4777
9885	410696	4735
9886	410741	4694
9887	410788	4652
9888	410833	4611
9889	410868	4569
9890	410912	4528
9891	410950	4486
9892	410995	4445
9893	411049	4403
9894	411100	4362
9895	411141	4320
9896	411173	4279
9897	411211	4237
9898	411250	4196
9899	411291	4154
9900	411335	4112
9901	411373	4071
9902	411429	4029
9903	411475	3988
9904	411519	3946
9905	411561	3905
9906	411609	3863
9907	411659	3822
9908	411711	3780
9909	411750	3739
9910	411797	3697
9911	411842	3656
9912	411889	3614
9913	411936	3573
9914	411979	3531
9915	412022	3490
9916	412078	3448
9917	412124	3407
9918	412171	3365
9919	412236	3324
9920	412268	3282
9921	412320	3241
9922	412383	3199
9923	412424	3158
9924	412455	3116
9925	412506	3075
9926	412556	3033
9927	412605	2992
9928	412650	2950
9929	412680	2909
9930	412722	2867
9931	412764	2826
9932	412809	2784
9933	412856	2742
9934	412902	2701
9935	412946	2659
9936	412986	2618
9937	413043	2576
9938	413086	2535
9939	413149	2493
9940	413198	2452
9941	413239	2410
9942	413293	2369
9943	413340	2327
9944	413400	2286
9945	413453	2244
9946	413513	2203
9947	413561	2161
9948	413610	2120
9949	413659	2078
9950	413710	2037
9951	413757	1995
9952	413785	1953
9953	413821	1912
9954	413871	1870
9955	413916	1829
9956	413961	1787
9957	414001	1746
9958	414046	1704
